year,iso3_tp_o,iso3_tp_d,trade_comb,iso3_o,iso3_d,iso3num_o,iso3num_d,dist,contig,comlang_off,gdp_o,gdp_d,fta_wto
2015,COL,SWZ,0.0,COL,SWZ,170.0,748.0,11759.0,0.0,0.0,291519594.496,4137638.656,0.0
1995,PAN,MEX,1.0289299,PAN,MEX,591.0,484.0,2408.0,0.0,1.0,7906100.224,343792779.264,0.0
2010,COL,PRY,0.14322861,COL,PRY,170.0,600.0,3757.0,0.0,1.0,287018188.8,20030529.536,0.0
2000,COL,TZA,0.00020657874,COL,TZA,170.0,834.0,12656.0,0.0,0.0,99886579.712,10185786.368,0.0
2005,COL,BGD,0.042546496,COL,BGD,170.0,50.0,16454.0,0.0,0.0,146520129.536,60277559.296,0.0
2000,PAN,BEN,0.0,PAN,BEN,591.0,204.0,9027.0,0.0,0.0,11620500.48,2359122.176,0.0
2005,COL,IRN,0.0022419016,COL,IRN,170.0,364.0,12804.0,0.0,0.0,146520129.536,192014942.208,0.0
2000,PAN,BRN,0.0,PAN,BRN,591.0,96.0,17796.0,0.0,0.0,11620500.48,6001153.536,0.0
1995,CRI,TUR,0.0071972921,CRI,TUR,188.0,792.0,11158.0,0.0,0.0,11722356.736,169485942.784,0.0
2015,CRI,UKR,0.0028087976,CRI,UKR,188.0,804.0,10838.0,0.0,0.0,54840102.912,91030962.176,0.0
2000,PAN,JOR,0.0,PAN,JOR,591.0,400.0,11813.0,0.0,0.0,11620500.48,8457924.096,0.0
2000,COL,SGP,0.14272793,COL,SGP,170.0,702.0,19316.0,0.0,0.0,99886579.712,95835971.584,0.0
2010,PAN,AFG,0.0,PAN,AFG,591.0,4.0,14174.0,0.0,0.0,28814100.48,15936784.384,0.0
1995,COL,MUS,0.082427569,COL,MUS,170.0,480.0,14518.0,0.0,0.0,92507275.264,4040342.016,0.0
2010,CRI,MAC,0.00011089528,CRI,MAC,188.0,446.0,15970.0,0.0,0.0,36298326.016,28359706.624,0.0
2005,PAN,JPN,0.00080571853,PAN,JPN,591.0,392.0,13584.0,0.0,0.0,15464699.904,4571866857.472,0.0
2005,CRI,FIN,0.011525699,CRI,FIN,188.0,246.0,10080.0,0.0,0.0,19964893.184,204430934.016,0.0
2005,PAN,IDN,0.03886817,PAN,IDN,591.0,360.0,,,,15464699.904,,
2010,CRI,JOR,0.0,CRI,JOR,188.0,400.0,12144.0,0.0,0.0,36298326.016,26425378.816,0.0
2005,CRI,TUR,0.0,CRI,TUR,188.0,792.0,11158.0,0.0,0.0,19964893.184,482979840.0,0.0
2000,COL,HRV,0.0065307501,COL,HRV,170.0,191.0,9650.0,0.0,0.0,99886579.712,21774274.56,0.0
2010,CRI,LBR,0.0,CRI,LBR,188.0,430.0,8072.0,0.0,0.0,36298326.016,1292696.448,0.0
2010,CRI,LAO,0.0,CRI,LAO,188.0,418.0,16834.0,0.0,0.0,36298326.016,7181441.024,0.0
2010,COL,GBR,3.2946384,COL,GBR,170.0,826.0,8500.0,0.0,0.0,287018188.8,2407933673.472,0.0
2015,PAN,SWE,0.012240665,PAN,SWE,591.0,752.0,9580.0,0.0,0.0,52132290.56,495694348.288,1.0
2005,CRI,YEM,0.0,CRI,YEM,188.0,887.0,13680.0,0.0,0.0,19964893.184,16753786.88,0.0
2010,CRI,PAK,0.0,CRI,PAK,188.0,586.0,,,,36298326.016,,
1995,PAN,NLD,0.018288294,PAN,NLD,591.0,528.0,8843.0,0.0,0.0,7906100.224,444781789.184,0.0
2015,COL,LBN,0.083209716,COL,LBN,170.0,422.0,11512.0,0.0,0.0,291519594.496,47084703.744,0.0
2010,COL,BGD,0.11618792,COL,BGD,170.0,50.0,16454.0,0.0,0.0,287018188.8,115279077.376,0.0
2000,CRI,LVA,0.0,CRI,LVA,188.0,428.0,10164.0,0.0,0.0,15946442.752,7833068.544,0.0
2010,COL,KHM,0.063506335,COL,KHM,170.0,116.0,18212.0,0.0,0.0,287018188.8,11242266.624,0.0
2005,CRI,ARM,0.0,CRI,ARM,188.0,51.0,12356.0,0.0,0.0,19964893.184,4900436.992,0.0
2010,COL,CHL,101.0533,COL,CHL,170.0,152.0,4229.0,0.0,1.0,287018188.8,217501908.992,1.0
2010,PAN,LUX,0.0015658668,PAN,LUX,591.0,442.0,8940.0,0.0,0.0,28814100.48,52143648.768,0.0
1995,COL,KHM,0.056010999,COL,KHM,170.0,116.0,18212.0,0.0,0.0,92507275.264,3441205.504,0.0
2010,PAN,MYS,0.45962241,PAN,MYS,591.0,458.0,18655.0,0.0,0.0,28814100.48,247533518.848,0.0
2000,PAN,IND,0.0037270144,PAN,IND,591.0,356.0,15682.0,0.0,0.0,11620500.48,476609150.976,0.0
2000,COL,FIN,0.0015159232,COL,FIN,170.0,246.0,10062.0,0.0,0.0,99886579.712,125539893.248,0.0
2005,CRI,DNK,0.0085923597,CRI,DNK,188.0,208.0,9516.0,0.0,0.0,19964893.184,264559083.52,0.0
2005,CRI,GEO,0.0,CRI,GEO,188.0,268.0,12282.0,0.0,0.0,19964893.184,6411147.264,0.0
2005,COL,GBR,62.056789,COL,GBR,170.0,826.0,8500.0,0.0,0.0,146520129.536,2412116443.136,0.0
2015,CRI,BOL,0.0042092237,CRI,BOL,188.0,68.0,3409.0,0.0,1.0,54840102.912,33000198.144,0.0
2000,PAN,CPV,0.0,PAN,CPV,591.0,132.0,6121.0,0.0,0.0,11620500.48,539227.072,0.0
2010,CRI,KOR,115.01743,CRI,KOR,188.0,410.0,13838.0,0.0,0.0,36298326.016,1094499368.96,0.0
1995,COL,CHE,0.093993567,COL,CHE,170.0,756.0,9076.0,0.0,0.0,92507275.264,341759000.576,0.0
1995,PAN,BRN,0.0,PAN,BRN,591.0,96.0,17796.0,0.0,0.0,7906100.224,4734020.096,0.0
2015,CRI,PSE,0.77559525,CRI,PSE,188.0,275.0,12038.0,0.0,0.0,54840102.912,,0.0
2000,CRI,TKM,0.0,CRI,TKM,188.0,795.0,13431.0,0.0,0.0,15946442.752,2904662.528,0.0
2005,COL,MYS,0.10934373,COL,MYS,170.0,458.0,,,,146520129.536,,
1995,CRI,HRV,0.001556952,CRI,HRV,188.0,191.0,9994.0,0.0,0.0,11722356.736,22387562.496,0.0
1995,CRI,GTM,7.7213068,CRI,GTM,188.0,320.0,872.0,0.0,1.0,11722356.736,14656917.504,1.0
2000,COL,IRN,0.0,COL,IRN,170.0,364.0,12804.0,0.0,0.0,99886579.712,101286518.784,0.0
2010,COL,LAO,0.0014604999,COL,LAO,170.0,418.0,17481.0,0.0,0.0,287018188.8,7181441.024,0.0
2015,CRI,ARG,23.444586,CRI,ARG,188.0,32.0,5624.0,0.0,1.0,54840102.912,584711471.104,0.0
2005,COL,TKM,0.0,COL,TKM,170.0,795.0,13219.0,0.0,0.0,146520129.536,8104355.84,0.0
2000,COL,MAR,0.0092628263,COL,MAR,170.0,504.0,7555.0,0.0,0.0,99886579.712,37020610.56,0.0
1995,PAN,HTI,0.0,PAN,HTI,591.0,332.0,1310.0,0.0,0.0,7906100.224,2695499.776,0.0
2010,COL,SAU,0.38034242,COL,SAU,170.0,682.0,12854.0,0.0,0.0,287018188.8,526811463.68,0.0
2005,COL,EGY,0.0238268,COL,EGY,170.0,818.0,11222.0,0.0,0.0,146520129.536,89685721.088,0.0
2015,COL,CRI,31.411406,COL,CRI,170.0,188.0,1251.0,0.0,1.0,291519594.496,54840102.912,0.0
2010,COL,IND,37.545925,COL,IND,170.0,356.0,15221.0,0.0,0.0,287018188.8,1708458901.504,0.0
2000,COL,MAC,0.0,COL,MAC,170.0,446.0,16926.0,0.0,0.0,99886579.712,6101794.816,0.0
2015,CRI,IRL,0.37912759,CRI,IRL,188.0,372.0,8320.0,0.0,0.0,54840102.912,283715993.6,1.0
2000,CRI,GMB,0.0,CRI,GMB,188.0,270.0,7337.0,0.0,0.0,15946442.752,782913.856,0.0
2000,PAN,IRQ,0.0,PAN,IRQ,591.0,368.0,12468.0,0.0,0.0,11620500.48,,0.0
2015,COL,BRN,0.0027325242,COL,BRN,170.0,96.0,18562.0,0.0,0.0,291519594.496,12930395.136,0.0
2010,CRI,AUS,0.43456048,CRI,AUS,188.0,36.0,13816.0,0.0,0.0,36298326.016,1141267759.104,0.0
2005,COL,CHN,12.088713,COL,CHN,170.0,156.0,15713.0,0.0,0.0,146520129.536,2256902553.6,0.0
2000,COL,GTM,1.7835566,COL,GTM,170.0,320.0,2115.0,0.0,1.0,99886579.712,19290566.656,0.0
1995,CRI,BGR,0.0,CRI,BGR,188.0,100.0,10655.0,0.0,0.0,11722356.736,13069094.912,0.0
2015,COL,URY,2.0097575,COL,URY,170.0,858.0,4752.0,0.0,1.0,291519594.496,53274304.512,0.0
2015,COL,COG,0.0,COL,COG,170.0,178.0,9986.0,0.0,0.0,291519594.496,8553154.56,0.0
2010,COL,FRA,3.1112802,COL,FRA,170.0,250.0,8632.0,0.0,0.0,287018188.8,2646837035.008,0.0
2000,COL,HKG,0.012004806,COL,HKG,170.0,344.0,16899.0,0.0,0.0,99886579.712,171668160.512,0.0
2000,COL,BTN,0.0,COL,BTN,170.0,64.0,16053.0,0.0,0.0,99886579.712,439158.24,0.0
2010,COL,LVA,0.0,COL,LVA,170.0,428.0,10076.0,0.0,0.0,287018188.8,24009680.896,0.0
2010,CRI,GBR,0.18287091,CRI,GBR,188.0,826.0,8733.0,0.0,0.0,36298326.016,2407933673.472,0.0
1995,COL,KWT,0.00067825482,COL,KWT,170.0,414.0,12794.0,0.0,0.0,92507275.264,27191687.168,0.0
2010,PAN,HTI,0.0,PAN,HTI,591.0,332.0,1310.0,0.0,0.0,28814100.48,6622541.312,0.0
2015,PAN,YEM,0.0,PAN,YEM,591.0,886.0,,,,52132290.56,,
2010,COL,PHL,0.057775654,COL,PHL,170.0,608.0,17318.0,0.0,0.0,287018188.8,199589445.632,0.0
1995,PAN,BMU,0.069379784,PAN,BMU,591.0,60.0,2994.0,0.0,0.0,7906100.224,2030749.952,0.0
2015,COL,ARE,0.02587153,COL,ARE,170.0,784.0,13639.0,0.0,0.0,291519594.496,357949210.624,0.0
1995,PAN,JOR,0.0,PAN,JOR,591.0,400.0,11813.0,0.0,0.0,7906100.224,6727446.528,0.0
1995,COL,CMR,0.0099457633,COL,CMR,170.0,120.0,9295.0,0.0,0.0,92507275.264,8733230.08,0.0
2000,COL,NGA,0.019967474,COL,NGA,170.0,566.0,8579.0,0.0,0.0,99886579.712,46385995.776,0.0
1995,PAN,SDN,0.0035313587,PAN,SDN,591.0,729.0,,,,7906100.224,,
1995,CRI,BLZ,0.08397501,CRI,BLZ,188.0,84.0,956.0,0.0,1.0,11722356.736,620031.744,0.0
2010,PAN,ROU,0.00051299925,PAN,ROU,591.0,642.0,10532.0,0.0,0.0,28814100.48,164792254.464,0.0
2015,COL,SGP,1.4993628,COL,SGP,170.0,702.0,19316.0,0.0,0.0,291519594.496,296840691.712,0.0
2015,PAN,GEO,0.00084878027,PAN,GEO,591.0,268.0,12044.0,0.0,0.0,52132290.56,13993546.752,0.0
2005,PAN,NZL,0.048729129,PAN,NZL,591.0,554.0,12005.0,0.0,0.0,15464699.904,113791467.52,0.0
2015,COL,LUX,0.0030929039,COL,LUX,170.0,442.0,8915.0,0.0,0.0,291519594.496,58048241.664,1.0
2010,CRI,MWI,0.0023398197,CRI,MWI,188.0,454.0,13271.0,0.0,0.0,36298326.016,5398617.088,0.0
2005,CRI,ECU,0.30793938,CRI,ECU,188.0,218.0,1415.0,0.0,1.0,19964893.184,41507086.336,0.0
2015,CRI,ETH,0.019786507,CRI,ETH,188.0,230.0,,,,54840102.912,,
2010,PAN,HTI,0.0,PAN,HTI,591.0,332.0,1310.0,0.0,0.0,28814100.48,6622541.312,0.0
1995,CRI,IDN,0.0,CRI,IDN,188.0,360.0,,,,11722356.736,,
2005,COL,VEN,278.49188,COL,VEN,170.0,862.0,1027.0,1.0,1.0,146520129.536,145513496.576,1.0
2000,COL,COG,0.0,COL,COG,170.0,178.0,9986.0,0.0,0.0,99886579.712,3219910.656,0.0
2005,CRI,NGA,0.00086666667,CRI,NGA,188.0,566.0,9621.0,0.0,0.0,19964893.184,112248324.096,0.0
1995,PAN,PNG,0.0,PAN,PNG,591.0,598.0,14908.0,0.0,0.0,7906100.224,4636113.408,0.0
2010,PAN,COL,17.139864,PAN,COL,591.0,170.0,772.0,1.0,1.0,28814100.48,287018188.8,0.0
1995,PAN,LAO,0.0,PAN,LAO,591.0,418.0,17013.0,0.0,0.0,7906100.224,1763536.256,0.0
2000,CRI,IDN,0.081490301,CRI,IDN,188.0,360.0,18761.0,0.0,0.0,15946442.752,165389007.872,0.0
2010,CRI,BEN,0.0,CRI,BEN,188.0,204.0,9516.0,0.0,0.0,36298326.016,6561782.272,0.0
2015,COL,SLE,0.0001335,COL,SLE,170.0,694.0,6738.0,0.0,0.0,291519594.496,4251779.84,0.0
2015,COL,RWA,0.13174306,COL,RWA,170.0,646.0,11604.0,0.0,0.0,291519594.496,8261034.496,0.0
1995,COL,IDN,0.0,COL,IDN,170.0,360.0,,,,92507275.264,,
2005,CRI,TUN,0.0003899138,CRI,TUN,188.0,788.0,9732.0,0.0,0.0,19964893.184,32282959.872,0.0
2015,PAN,UGA,0.0,PAN,UGA,591.0,800.0,12441.0,0.0,0.0,52132290.56,27856379.904,0.0
1995,COL,BLR,0.0,COL,BLR,170.0,112.0,10355.0,0.0,0.0,92507275.264,13972637.696,0.0
2005,COL,TUN,0.010546015,COL,TUN,170.0,788.0,9195.0,0.0,0.0,146520129.536,32282959.872,0.0
2000,CRI,GTM,1.1850171,CRI,GTM,188.0,320.0,872.0,0.0,1.0,15946442.752,19290566.656,1.0
2010,PAN,VNM,0.0,PAN,VNM,591.0,704.0,,,,28814100.48,,
2010,PAN,YEM,0.0,PAN,YEM,591.0,887.0,13267.0,0.0,0.0,28814100.48,31743752.192,0.0
2010,CRI,MUS,0.009123276,CRI,MUS,188.0,480.0,15761.0,0.0,0.0,36298326.016,9718234.112,0.0
2000,COL,BEN,0.0,COL,BEN,170.0,204.0,8472.0,0.0,0.0,99886579.712,2359122.176,0.0
1995,COL,KGZ,0.0,COL,KGZ,170.0,417.0,13878.0,0.0,0.0,92507275.264,1661018.496,0.0
2010,PAN,HUN,0.026881335,PAN,HUN,591.0,348.0,9915.0,0.0,0.0,28814100.48,129585602.56,0.0
2005,PAN,MDG,0.0,PAN,MDG,591.0,450.0,14230.0,0.0,0.0,15464699.904,5039292.928,0.0
2005,CRI,NIC,0.11383893,CRI,NIC,188.0,558.0,340.0,1.0,1.0,19964893.184,6322582.528,1.0
2005,PAN,KWT,0.0,PAN,KWT,591.0,414.0,12977.0,0.0,0.0,15464699.904,80797941.76,0.0
2005,CRI,BLR,0.0011590939,CRI,BLR,188.0,112.0,10494.0,0.0,0.0,19964893.184,30210091.008,0.0
1995,CRI,SYR,0.056755736,CRI,SYR,188.0,760.0,12032.0,0.0,0.0,11722356.736,11396706.304,0.0
2015,COL,SWZ,6.5344655e-05,COL,SWZ,170.0,748.0,11759.0,0.0,0.0,291519594.496,4137638.656,0.0
2015,CRI,HUN,0.007159729,CRI,HUN,188.0,348.0,10170.0,0.0,0.0,54840102.912,121715204.096,1.0
2015,COL,YEM,0.0,COL,YEM,170.0,887.0,12884.0,0.0,0.0,291519594.496,37733920.768,0.0
2015,PAN,VNM,0.048608802,PAN,VNM,591.0,704.0,,,,52132290.56,,
2000,COL,SGP,0.00052546908,COL,SGP,170.0,702.0,19316.0,0.0,0.0,99886579.712,95835971.584,0.0
2005,PAN,FRA,0.36455527,PAN,FRA,591.0,250.0,8667.0,0.0,0.0,15464699.904,2203623882.752,0.0
2010,COL,MYS,0.23861927,COL,MYS,170.0,458.0,19033.0,0.0,0.0,287018188.8,247533518.848,0.0
2015,PAN,BLZ,0.24839959,PAN,BLZ,591.0,84.0,1355.0,0.0,1.0,52132290.56,1742545.92,0.0
1995,CRI,GAB,0.0,CRI,GAB,188.0,266.0,10398.0,0.0,0.0,11722356.736,4958845.44,0.0
2005,PAN,NOR,0.037571691,PAN,NOR,591.0,578.0,9162.0,0.0,0.0,15464699.904,304060071.936,0.0
2000,CRI,USA,27.588568,CRI,USA,188.0,840.0,3553.0,0.0,0.0,15946442.752,10284800409.6,0.0
2005,COL,TKM,0.0,COL,TKM,170.0,795.0,13219.0,0.0,0.0,146520129.536,8104355.84,0.0
2000,PAN,PHL,1.0770247,PAN,PHL,591.0,608.0,16563.0,0.0,0.0,11620500.48,81026293.76,0.0
2000,PAN,NIC,7.3262153,PAN,NIC,591.0,558.0,814.0,0.0,1.0,11620500.48,5107329.024,0.0
2000,PAN,MAC,0.0,PAN,MAC,591.0,446.0,16275.0,0.0,0.0,11620500.48,6101794.816,0.0
2010,PAN,POL,0.010099743,PAN,POL,591.0,616.0,9933.0,0.0,0.0,28814100.48,476687892.48,0.0
1995,PAN,GEO,0.0,PAN,GEO,591.0,268.0,12044.0,0.0,0.0,7906100.224,2693731.84,0.0
2010,PAN,BRB,1.2305849,PAN,BRB,591.0,52.0,2221.0,0.0,0.0,28814100.48,4433699.84,0.0
2010,CRI,BHS,0.47541073,CRI,BHS,188.0,44.0,1820.0,0.0,0.0,36298326.016,7910000.128,0.0
2000,COL,TTO,1.6963922,COL,TTO,170.0,780.0,1539.0,0.0,0.0,99886579.712,8154315.776,0.0
1995,PAN,BIH,0.0,PAN,BIH,591.0,70.0,9949.0,0.0,0.0,7906100.224,1866572.928,0.0
2000,CRI,SUR,0.035772,CRI,SUR,188.0,740.0,3218.0,0.0,0.0,15946442.752,892164.416,0.0
2010,CRI,BFA,0.0,CRI,BFA,188.0,854.0,8983.0,0.0,0.0,36298326.016,9209288.704,0.0
2010,CRI,BHR,0.0,CRI,BHR,188.0,48.0,13696.0,0.0,0.0,36298326.016,25713545.216,0.0
2000,PAN,BEN,0.0013469903,PAN,BEN,591.0,204.0,9027.0,0.0,0.0,11620500.48,2359122.176,0.0
2005,COL,TON,0.0,COL,TON,170.0,776.0,11354.0,0.0,0.0,146520129.536,264812.96,0.0
2005,PAN,UKR,0.080438644,PAN,UKR,591.0,804.0,10623.0,0.0,0.0,15464699.904,86142017.536,0.0
2010,PAN,MNE,0.0,PAN,MNE,591.0,499.0,10054.0,0.0,0.0,28814100.48,4114881.28,0.0
2005,CRI,AUT,0.041191645,CRI,AUT,188.0,40.0,9957.0,0.0,0.0,19964893.184,314641154.048,0.0
1995,CRI,MEX,4.1099992,CRI,MEX,188.0,484.0,1931.0,0.0,1.0,11722356.736,343792779.264,1.0
2010,PAN,DEU,0.97296172,PAN,DEU,591.0,280.0,,,,28814100.48,,
2005,PAN,PRY,0.56683815,PAN,PRY,591.0,600.0,4475.0,0.0,1.0,15464699.904,8734651.392,0.0
2010,PAN,IDN,0.00093361858,PAN,IDN,591.0,360.0,,,,28814100.48,,
2000,CRI,BTN,0.0,CRI,BTN,188.0,64.0,15813.0,0.0,0.0,15946442.752,439158.24,0.0
2015,COL,CHN,0.55363685,COL,CHN,170.0,156.0,15713.0,0.0,0.0,291519594.496,11064665178.112,0.0
2000,CRI,USA,147.8148,CRI,USA,188.0,840.0,3553.0,0.0,0.0,15946442.752,10284800409.6,0.0
2000,CRI,DOM,4.0087767,CRI,DOM,188.0,214.0,1798.0,0.0,1.0,15946442.752,23996657.664,0.0
2010,CRI,MNG,0.17344999,CRI,MNG,188.0,496.0,13508.0,0.0,0.0,36298326.016,6200356.864,0.0
2000,CRI,SWE,0.41318372,CRI,SWE,188.0,752.0,9743.0,0.0,0.0,15946442.752,259802005.504,0.0
1995,CRI,SWE,4.1808829,CRI,SWE,188.0,752.0,9743.0,0.0,0.0,11722356.736,264051982.336,0.0
1995,CRI,GHA,0.0,CRI,GHA,188.0,288.0,9245.0,0.0,0.0,11722356.736,6464389.632,0.0
2015,COL,CAN,7.0393305,COL,CAN,170.0,124.0,4362.0,0.0,0.0,291519594.496,1552807624.704,1.0
2015,PAN,SAU,0.0,PAN,SAU,591.0,682.0,13105.0,0.0,0.0,52132290.56,654269874.176,0.0
2010,COL,SVK,0.86207837,COL,SVK,170.0,703.0,9719.0,0.0,0.0,287018188.8,89011920.896,0.0
2000,COL,ISL,0.00082813378,COL,ISL,170.0,352.0,7798.0,0.0,0.0,99886579.712,8947860.48,0.0
1995,PAN,SVN,0.0,PAN,SVN,591.0,705.0,9605.0,0.0,0.0,7906100.224,21274122.24,0.0
2000,PAN,PSE,0.0,PAN,PSE,591.0,275.0,11700.0,0.0,0.0,11620500.48,,0.0
2000,PAN,BEL,0.0,PAN,BEL,591.0,56.0,8809.0,0.0,0.0,11620500.48,237336281.088,0.0
2010,CRI,ISR,0.65762955,CRI,ISR,188.0,376.0,12039.0,0.0,0.0,36298326.016,232907997.184,0.0
2010,CRI,SLV,11.636725,CRI,SLV,188.0,222.0,695.0,0.0,1.0,36298326.016,21418299.392,1.0
2015,COL,TTO,0.32616884,COL,TTO,170.0,780.0,1539.0,0.0,0.0,291519594.496,23559286.784,0.0
2015,CRI,BOL,0.036582813,CRI,BOL,188.0,68.0,3409.0,0.0,1.0,54840102.912,33000198.144,0.0
2005,CRI,LBY,0.0,CRI,LBY,188.0,434.0,10090.0,0.0,0.0,19964893.184,44000002.048,0.0
2010,PAN,BRB,0.89526075,PAN,BRB,591.0,52.0,2221.0,0.0,0.0,28814100.48,4433699.84,0.0
2010,PAN,LKA,0.0,PAN,LKA,591.0,144.0,17136.0,0.0,0.0,28814100.48,49567522.816,0.0
2000,COL,VNM,0.00041920212,COL,VNM,170.0,704.0,,,,99886579.712,,
2000,CRI,PAK,0.00094674208,CRI,PAK,188.0,586.0,15052.0,0.0,0.0,15946442.752,73952378.88,0.0
1995,PAN,BRA,4.3516483,PAN,BRA,591.0,76.0,5076.0,0.0,0.0,7906100.224,768951320.576,0.0
1995,COL,JOR,0.0026334003,COL,JOR,170.0,400.0,11610.0,0.0,0.0,92507275.264,6727446.528,0.0
2005,CRI,NIC,24.363745,CRI,NIC,188.0,558.0,340.0,1.0,1.0,19964893.184,6322582.528,1.0
2010,COL,BLZ,0.026018191,COL,BLZ,170.0,84.0,2126.0,0.0,1.0,287018188.8,1397113.472,0.0
2015,PAN,LBR,0.0,PAN,LBR,591.0,430.0,7578.0,0.0,0.0,52132290.56,2034000.0,0.0
2000,COL,MDV,0.0,COL,MDV,170.0,462.0,16302.0,0.0,0.0,99886579.712,624337.152,0.0
2000,COL,BIH,0.0,COL,BIH,170.0,70.0,9854.0,0.0,0.0,99886579.712,5505984.512,0.0
1995,CRI,NPL,0.0,CRI,NPL,188.0,524.0,15689.0,0.0,0.0,11722356.736,4401104.384,0.0
2000,CRI,IRQ,0.0,CRI,IRQ,188.0,368.0,12765.0,0.0,0.0,15946442.752,,0.0
2005,COL,ZMB,0.016137103,COL,ZMB,170.0,894.0,11477.0,0.0,0.0,146520129.536,8331864.064,0.0
2000,COL,SDN,0.00028172426,COL,SDN,170.0,736.0,11651.0,0.0,0.0,99886579.712,,0.0
2005,PAN,BWA,0.0,PAN,BWA,591.0,72.0,11983.0,0.0,0.0,15464699.904,9931223.04,0.0
2010,COL,IRN,0.0,COL,IRN,170.0,364.0,12804.0,0.0,0.0,287018188.8,422567968.768,0.0
2010,COL,CUB,4.746243,COL,CUB,170.0,192.0,2234.0,0.0,1.0,287018188.8,64328220.672,0.0
1995,CRI,SOM,0.0,CRI,SOM,188.0,706.0,14276.0,0.0,0.0,11722356.736,,0.0
2000,PAN,TJK,0.0,PAN,TJK,591.0,762.0,13808.0,0.0,0.0,11620500.48,860550.272,0.0
2005,COL,IDN,0.0025888425,COL,IDN,170.0,360.0,19806.0,0.0,0.0,146520129.536,285868589.056,0.0
2005,CRI,HUN,0.0,CRI,HUN,188.0,348.0,10170.0,0.0,0.0,19964893.184,111890071.552,0.0
2000,CRI,NZL,0.017938353,CRI,NZL,188.0,554.0,11658.0,0.0,0.0,15946442.752,52011593.728,0.0
2010,COL,BEN,0.01597506,COL,BEN,170.0,204.0,8472.0,0.0,0.0,287018188.8,6561782.272,0.0
2010,COL,TTO,3.5821064,COL,TTO,170.0,780.0,1539.0,0.0,0.0,287018188.8,20758192.128,0.0
2005,PAN,DEU,1.0853457,PAN,DEU,591.0,280.0,,,,15464699.904,,
1995,PAN,SVN,0.0,PAN,SVN,591.0,705.0,9605.0,0.0,0.0,7906100.224,21274122.24,0.0
2010,COL,GTM,29.220579,COL,GTM,170.0,320.0,2115.0,0.0,1.0,287018188.8,41337958.4,0.0
2015,PAN,NAM,0.0021321615,PAN,NAM,591.0,516.0,11069.0,0.0,0.0,52132290.56,11491507.2,0.0
2005,PAN,SUR,0.27832201,PAN,SUR,591.0,740.0,2710.0,0.0,0.0,15464699.904,1793557.888,0.0
2015,CRI,ALB,0.0,CRI,ALB,188.0,8.0,10426.0,0.0,0.0,54840102.912,11390365.696,0.0
1995,COL,NOR,0.0071900496,COL,NOR,170.0,578.0,9276.0,0.0,0.0,92507275.264,148919844.864,0.0
2015,CRI,ESP,33.876759,CRI,ESP,188.0,724.0,8490.0,0.0,1.0,54840102.912,1192955478.016,1.0
2005,CRI,YEM,0.0,CRI,YEM,188.0,886.0,,,,19964893.184,,
2000,CRI,DEU,0.10708255,CRI,DEU,188.0,280.0,,,,15946442.752,,
2000,CRI,SVK,0.00017555617,CRI,SVK,188.0,703.0,10011.0,0.0,0.0,15946442.752,29110067.2,0.0
2000,COL,TJK,0.0,COL,TJK,170.0,762.0,13896.0,0.0,0.0,99886579.712,860550.272,0.0
2005,CRI,BLR,8.5180094e-05,CRI,BLR,188.0,112.0,10494.0,0.0,0.0,19964893.184,30210091.008,0.0
1995,PAN,SGP,0.029409394,PAN,SGP,591.0,702.0,18810.0,0.0,0.0,7906100.224,87891558.4,0.0
2015,CRI,UZB,0.0,CRI,UZB,188.0,860.0,13715.0,0.0,0.0,54840102.912,66903805.952,0.0
2000,PAN,VNM,2.9843214,PAN,VNM,591.0,704.0,17718.0,0.0,0.0,11620500.48,33640085.504,0.0
1995,COL,GTM,0.81985587,COL,GTM,170.0,320.0,2115.0,0.0,1.0,92507275.264,14656917.504,0.0
2010,PAN,IRL,0.00056679535,PAN,IRL,591.0,372.0,8100.0,0.0,0.0,28814100.48,218435256.32,0.0
2005,COL,YEM,2.0253798e-05,COL,YEM,170.0,887.0,12884.0,0.0,0.0,146520129.536,16753786.88,0.0
2010,COL,CUB,1.7944685,COL,CUB,170.0,192.0,2234.0,0.0,1.0,287018188.8,64328220.672,0.0
1995,COL,BHS,0.00055555557,COL,BHS,170.0,44.0,2289.0,0.0,0.0,92507275.264,3428999.936,0.0
2015,PAN,KGZ,0.0,PAN,KGZ,591.0,417.0,13692.0,0.0,0.0,52132290.56,6678178.304,0.0
2010,PAN,KEN,0.0040667215,PAN,KEN,591.0,404.0,12935.0,0.0,0.0,28814100.48,40000114.688,0.0
2005,CRI,MAC,0.0,CRI,MAC,188.0,446.0,15970.0,0.0,0.0,19964893.184,11792570.368,0.0
2005,COL,PRY,0.5365932,COL,PRY,170.0,600.0,3757.0,0.0,1.0,146520129.536,8734651.392,0.0
2015,CRI,PRT,0.050897229,CRI,PRT,188.0,620.0,8023.0,0.0,0.0,54840102.912,199082295.296,1.0
2015,COL,ALB,0.00031970002,COL,ALB,170.0,8.0,10001.0,0.0,0.0,291519594.496,11390365.696,0.0
2010,PAN,MHL,0.0,PAN,MHL,591.0,584.0,11972.0,0.0,0.0,28814100.48,163916.992,0.0
2005,PAN,BEN,0.0,PAN,BEN,591.0,204.0,9027.0,0.0,0.0,15464699.904,4358016.0,0.0
2000,CRI,QAT,0.0,CRI,QAT,188.0,634.0,13832.0,0.0,0.0,15946442.752,17759889.408,0.0
