year,country_id_o,country_id_d,iso3_o,iso3_d,iso3num_o,iso3num_d,country_exists_o,country_exists_d,gmt_offset_2020_o,gmt_offset_2020_d,distw_harmonic,distw_arithmetic,distw_harmonic_jh,distw_arithmetic_jh,dist,main_city_source_o,main_city_source_d,distcap,contig,diplo_disagreement,scaled_sci_2021,comlang_off,comlang_ethno,comcol,col45,legal_old_o,legal_old_d,legal_new_o,legal_new_d,comleg_pretrans,comleg_posttrans,transition_legalchange,comrelig,heg_o,heg_d,col_dep_ever,col_dep,col_dep_end_year,col_dep_end_conflict,empire,sibling_ever,sibling,sever_year,sib_conflict,pop_o,pop_d,gdp_o,gdp_d,gdpcap_o,gdpcap_d,pop_source_o,pop_source_d,gdp_source_o,gdp_source_d,gdp_ppp_o,gdp_ppp_d,gdpcap_ppp_o,gdpcap_ppp_d,pop_pwt_o,pop_pwt_d,gdp_ppp_pwt_o,gdp_ppp_pwt_d,gatt_o,gatt_d,wto_o,wto_d,eu_o,eu_d,fta_wto,fta_wto_raw,rta_coverage,rta_type,entry_cost_o,entry_cost_d,entry_proc_o,entry_proc_d,entry_time_o,entry_time_d,entry_tp_o,entry_tp_d,tradeflow_comtrade_o,tradeflow_comtrade_d,tradeflow_baci,manuf_tradeflow_baci,tradeflow_imf_o,tradeflow_imf_d
2005,MEX,KIR,MEX,KIR,484.0,296.0,1,1,-6.0,12.0,9566.0,9590.0,6772.0,6900.0,9745.0,UN_WUP_Largest,UN_WUP_Capitals,9745.0,0.0,0.406,277.0,0.0,0.0,0.0,0.0,1.0,3.0,1.0,2.0,0.0,0.0,0.0,0.469,0.0,0.0,0.0,0.0,,,,0.0,0.0,,,110731.827,90.468,866346467.328,106147.384,7.824,1.173,1.0,1.0,1.0,1.0,1324755569.141,162451.216,12.213,1.76,108472.227,,1482598912.0,,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,26.2,40.3,9.0,7.0,31.5,31.0,40.5,38.0,,0.15,0.15,0.15,,
2000,CAN,WLF,CAN,WLF,124.0,876.0,1,1,-5.0,12.0,10883.0,11038.0,,,11559.0,UN_WUP_Largest,UN_WUP_Capitals,11865.0,0.0,,,1.0,1.0,0.0,0.0,3.0,,2.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,1.0,0.0,1763.0,0.0,30769.699,14.666,739455926.272,,24.032,,1.0,2.0,1.0,,898024619.55,,29.185,,30735.773,,1149054848.0,,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,8.052,30.895,2.116,2.116,,
2005,MEX,CCK,MEX,CCK,484.0,166.0,1,1,-6.0,6.5,17856.0,17876.0,,,18142.0,UN_WUP_Largest,UN_WUP_Capitals,18142.0,0.0,,,0.0,0.0,0.0,0.0,1.0,,1.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,0.0,0.0,,,110731.827,,866346467.328,,7.824,,1.0,,1.0,,1324755569.141,,12.213,,108472.227,,1482598912.0,,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,26.2,,9.0,,31.5,,40.5,,0.965,,0.965,0.965,,
2006,USA,MNP,USA,MNP,840.0,580.0,1,1,-5.0,10.0,11351.0,11524.0,,,12585.0,UN_WUP_Largest,UN_WUP_Capitals,12552.0,0.0,,,1.0,1.0,0.0,1.0,3.0,3.0,2.0,1.0,1.0,0.0,1.0,,1.0,0.0,1.0,1.0,,,,1.0,0.0,1820.0,1.0,298379.913,62.235,13855900041.216,990000.0,46.437,15.907,1.0,1.0,1.0,1.0,13855888000.0,,46.437,,297827.375,,15268674560.0,,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,0.8,,6.0,,6.0,,12.0,,,,,,,
2009,MEX,MNG,MEX,MNG,484.0,496.0,1,1,-6.0,8.0,11791.0,11818.0,11781.0,11814.0,12110.0,UN_WUP_Largest,UN_WUP_Largest,12110.0,0.0,0.3,202.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,,,116422.752,2672.223,895313117.184,4583834.624,7.69,1.715,1.0,1.0,1.0,1.0,1627727051.35,19029285.854,14.092,7.132,115505.227,2668.289,1602847872.0,16626480.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,,,19.5,3.0,8.0,7.0,9.5,13.0,17.5,20.0,2009.711,,2009.568,2009.568,2006.0,6303.9
2010,USA,HUN,USA,HUN,840.0,348.0,1,1,-5.0,1.0,8222.0,8361.0,8114.0,8194.0,7026.0,UN_WUP_Largest,UN_WUP_Largest,7354.0,0.0,1.499,1751.0,0.0,0.0,0.0,0.0,3.0,2.0,2.0,3.0,0.0,0.0,0.0,0.256,0.0,0.0,0.0,0.0,,,,0.0,0.0,,,309326.294,10000.023,14964400062.464,129585602.56,48.377,12.959,1.0,1.0,1.0,1.0,14964372000.0,214666235.885,48.374,21.467,308641.375,9927.84,15354029056.0,225163216.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,,,1.4,8.2,6.0,5.0,5.0,5.0,11.0,10.0,1290356.877,1565594.0,1376566.047,1277914.5,1290400.0,1343151.875
2004,MEX,VGB,MEX,VGB,484.0,92.0,1,1,-6.0,-4.0,3737.0,3794.0,,,3633.0,UN_WUP_Largest,UN_WUP_Capitals,3633.0,0.0,,,0.0,0.0,0.0,0.0,1.0,3.0,1.0,2.0,0.0,0.0,0.0,0.323,0.0,0.0,0.0,0.0,,,,0.0,0.0,,,109381.554,22.218,770267611.136,,7.042,,1.0,2.0,1.0,,1212330478.19,,11.331,,106995.586,22.541,1414710016.0,730384.812,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,28.5,,9.0,,31.5,,40.5,,9118.812,,9118.812,9118.812,,
2005,MEX,PYF,MEX,PYF,484.0,258.0,1,1,-6.0,-10.0,6884.0,6893.0,,,6863.0,UN_WUP_Largest,UN_WUP_Capitals,6863.0,0.0,,1059.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.38,0.0,0.0,0.0,0.0,,,,0.0,0.0,,,110731.827,254.884,866346467.328,,7.824,,1.0,1.0,1.0,,1324755569.141,,12.213,,108472.227,,1482598912.0,,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,26.2,,9.0,,31.5,,40.5,,252.063,2868.188,2909.471,2909.471,249.0,2868.189
2008,CAN,VUT,CAN,VUT,124.0,548.0,1,1,-5.0,11.0,12388.0,12541.0,12009.0,12169.0,13133.0,UN_WUP_Largest,UN_WUP_Capitals,13415.0,0.0,1.443,1471.0,1.0,1.0,0.0,0.0,3.0,3.0,2.0,2.0,1.0,1.0,0.0,0.24,0.0,0.0,0.0,0.0,,,,1.0,0.0,1948.0,0.0,33245.773,225.398,1542560677.888,607983.808,46.399,2.697,1.0,1.0,1.0,1.0,1339060588.631,637355.245,40.278,2.828,33404.547,,1382668416.0,,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,0.4,69.7,2.0,8.0,5.5,47.0,7.5,55.0,639.121,,491.598,491.598,599.085,573.042
2003,USA,ARG,USA,ARG,840.0,32.0,1,1,-5.0,-3.0,8552.0,8653.0,8540.0,8645.0,8492.0,UN_WUP_Largest,UN_WUP_Largest,8361.0,0.0,2.619,1662.0,0.0,1.0,0.0,0.0,3.0,1.0,2.0,1.0,0.0,0.0,0.0,0.287,0.0,0.0,0.0,0.0,,,,1.0,0.0,1816.0,0.0,290107.941,37970.409,11510700048.384,156988735.488,39.677,4.135,1.0,1.0,1.0,1.0,11510670000.0,429738214.438,39.677,11.218,290027.625,38309.379,13753587712.0,427786688.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,,,0.7,12.4,6.0,13.0,6.0,66.0,12.0,79.0,2435668.858,2264011.279,2468495.055,2397579.25,2435400.0,2263936.0
2001,USA,TON,USA,TON,840.0,776.0,1,1,-5.0,13.0,10648.0,10869.0,10836.0,10953.0,12435.0,UN_WUP_Largest,UN_WUP_Capitals,12143.0,0.0,2.399,30523.0,1.0,0.0,0.0,0.0,3.0,3.0,2.0,2.0,1.0,1.0,0.0,0.324,0.0,0.0,0.0,0.0,,,,1.0,1.0,,,284968.964,98.504,10621800153.088,167042.88,37.274,1.696,1.0,1.0,1.0,1.0,10621824000.0,379082.953,37.274,3.844,284852.375,,13134155776.0,,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,4844.231,6194.129,3826.351,3826.351,4800.0,6194.134
2003,MEX,VAT,MEX,VAT,484.0,336.0,1,1,-6.0,1.0,10174.0,10179.0,,,10255.0,UN_WUP_Largest,UN_WUP_Capitals,10255.0,0.0,,,,,,,1.0,,1.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,0.0,0.0,,,108056.313,,713284255.744,,6.601,,1.0,,1.0,,1131771430.256,,10.713,,105640.453,,1328494592.0,,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,29.5,,9.0,,31.5,,40.5,,8.388,,,,7.0,7.42
2009,USA,TJK,USA,TJK,840.0,762.0,1,1,-5.0,5.0,11185.0,11225.0,11007.0,11052.0,10451.0,UN_WUP_Largest,UN_WUP_Largest,10750.0,0.0,2.994,1222.0,0.0,0.0,0.0,0.0,3.0,2.0,2.0,1.0,0.0,0.0,0.0,0.007,0.0,0.0,0.0,0.0,,,,0.0,0.0,,,306771.515,7447.396,14418700140.544,4979482.112,47.001,0.669,1.0,1.0,1.0,1.0,14418739000.0,14629087.51,47.002,1.958,306076.344,7472.819,14959026176.0,14810387.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,0.7,24.3,6.0,12.0,5.0,42.0,11.0,54.0,41199.207,,8285.408,8201.222,41100.0,71175.695
2003,MEX,MDA,MEX,MDA,484.0,498.0,1,1,-6.0,2.0,10865.0,10871.0,10806.0,10813.0,11002.0,UN_WUP_Largest,UN_WUP_Largest,11002.0,0.0,1.045,220.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,,,108056.313,3612.874,713284255.744,1980901.504,6.601,0.548,1.0,1.0,1.0,1.0,1131771430.256,8647116.067,10.713,2.393,105640.453,4171.646,1328494592.0,9103545.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,,,29.5,24.5,9.0,12.0,31.5,42.0,40.5,54.0,10.914,248.705,256.582,256.582,10.0,248.7
2002,CAN,CZE,CAN,CZE,124.0,203.0,1,1,-5.0,1.0,6857.0,6925.0,6759.0,6856.0,6699.0,UN_WUP_Largest,UN_WUP_Largest,6351.0,0.0,0.078,2881.0,0.0,0.0,0.0,0.0,3.0,,2.0,3.0,0.0,0.0,0.0,0.196,0.0,0.0,0.0,0.0,,,,0.0,0.0,,,31362.0,10196.916,752531734.528,81696694.272,23.995,8.012,1.0,1.0,1.0,1.0,967558830.683,184989252.901,30.851,18.142,31320.889,10252.438,1160419712.0,212597856.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,,,,,,,,,,,53326.122,106399.616,84144.691,82738.156,51563.0,101747.57
2010,MEX,ASM,MEX,ASM,484.0,16.0,1,1,-6.0,-11.0,8613.0,8627.0,,,8679.0,UN_WUP_Largest,UN_WUP_Capitals,8679.0,0.0,,,,,,,1.0,3.0,1.0,2.0,0.0,0.0,0.0,0.204,0.0,0.0,0.0,0.0,,,,0.0,0.0,,,117886.406,55.636,1051627945.984,576000.0,8.921,10.353,1.0,1.0,1.0,1.0,1732191876.994,,14.765,,117318.938,,1736534272.0,,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,21.0,,7.0,,8.5,,15.5,,,,,,,
2010,MEX,NLD,MEX,NLD,484.0,528.0,1,1,-6.0,1.0,9121.0,9128.0,9142.0,9149.0,9230.0,UN_WUP_Largest,UN_WUP_Largest,9230.0,0.0,1.126,776.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.409,0.0,0.0,0.0,0.0,,,,0.0,0.0,,,117886.406,16615.395,1051627945.984,836389961.728,8.921,50.338,1.0,1.0,1.0,1.0,1732191876.994,740806084.935,14.765,44.586,117318.938,16682.916,1736534272.0,756888704.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,2.0,5.0,21.0,5.7,7.0,6.0,8.5,8.0,15.5,14.0,1841142.452,2096345.591,1944801.5,1674463.0,1841941.0,2469444.75
2008,CAN,GUM,CAN,GUM,124.0,316.0,1,1,-5.0,10.0,11358.0,11528.0,,,12256.0,UN_WUP_Largest,UN_WUP_Capitals,12325.0,0.0,,11997.0,,,,,3.0,3.0,2.0,2.0,1.0,1.0,0.0,0.419,0.0,0.0,0.0,0.0,,,,0.0,0.0,,,33245.773,158.31,1542560677.888,4621000.192,46.399,29.19,1.0,1.0,1.0,1.0,1339060588.631,,40.278,,33404.547,,1382668416.0,,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,0.4,,2.0,,5.5,,7.5,,2853.092,,2755.477,2654.325,2894.602,3068.274
2003,MEX,YUG,MEX,YUG,484.0,890.0,1,0,-6.0,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,0.0,,,,,,,,,,,108056.313,,713284255.744,,6.601,,1.0,,1.0,,1131771430.256,,10.713,,105640.453,,1328494592.0,,1.0,,1.0,,0.0,,,,,,29.5,,9.0,,31.5,,40.5,,,,,,,
2007,USA,OMN,USA,OMN,840.0,512.0,1,1,-5.0,4.0,12456.0,12519.0,12293.0,12342.0,11367.0,UN_WUP_Largest,UN_WUP_Largest,11692.0,0.0,4.16,1548.0,0.0,0.0,0.0,0.0,3.0,1.0,2.0,1.0,0.0,0.0,0.0,0.009,0.0,0.0,0.0,0.0,,,,0.0,0.0,,,301231.201,2569.739,14477599703.04,42085306.368,48.061,16.377,1.0,1.0,1.0,1.0,14477635000.0,107963462.989,48.062,40.546,300595.188,2662.762,15480738816.0,110045848.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,,,0.7,4.3,6.0,11.0,6.0,39.4,12.0,50.4,1058467.562,922692.594,1081153.322,1055782.875,1059300.0,922692.688
2003,CAN,BDI,CAN,BDI,124.0,108.0,1,1,-5.0,2.0,12109.0,12199.0,12289.0,12403.0,11775.0,UN_WUP_Largest,UN_WUP_Largest,11452.0,0.0,1.641,18952.0,1.0,1.0,0.0,0.0,3.0,1.0,2.0,1.0,0.0,0.0,0.0,0.379,0.0,0.0,0.0,0.0,,,,0.0,0.0,,,31676.001,7264.34,887751770.112,784654.4,28.026,0.108,1.0,1.0,1.0,1.0,1019620715.104,4266639.001,32.189,0.614,31627.807,6953.113,1200164864.0,4057457.25,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,,,0.6,240.2,3.0,8.0,3.5,13.0,6.5,21.0,1759.427,527.932,1890.215,1395.251,1678.524,816.537
2005,USA,NAM,USA,NAM,840.0,516.0,1,1,-5.0,2.0,13014.0,13173.0,12929.0,13029.0,11699.0,UN_WUP_Largest,UN_WUP_Largest,11893.0,0.0,3.386,1992.0,1.0,1.0,0.0,0.0,3.0,3.0,2.0,2.0,1.0,1.0,0.0,0.337,0.0,0.0,0.0,0.0,,,,0.0,0.0,,,295516.602,2027.026,13093699584.0,7261301.248,44.308,3.582,1.0,1.0,1.0,1.0,13093726000.0,13136304.637,44.308,6.464,295129.5,2032.196,14962400256.0,12838180.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,,,0.8,18.8,6.0,10.0,6.0,95.0,12.0,105.0,112249.178,19612.335,87004.854,62625.801,113700.0,19612.336
2008,CAN,LBY,CAN,LBY,124.0,434.0,1,1,-5.0,2.0,8172.0,8272.0,8483.0,8623.0,7764.0,UN_WUP_Largest,UN_WUP_Largest,7416.0,0.0,3.216,1645.0,0.0,0.0,0.0,0.0,3.0,1.0,2.0,1.0,0.0,0.0,0.0,0.007,0.0,0.0,0.0,0.0,,,,0.0,0.0,,,33245.773,5876.805,1542560677.888,93167697.92,46.399,15.853,1.0,1.0,1.0,1.0,1339060588.631,168536611.293,40.278,27.843,33404.547,,1382668416.0,,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,0.4,,2.0,,5.5,,7.5,,118774.913,52184.099,135257.215,110060.0,120185.82,52184.102
2007,USA,YUG,USA,YUG,840.0,890.0,1,0,-5.0,,,,,,,,,,,,,,,,,3.0,,2.0,,,,,,0.0,,,,,,,,,,,301231.201,,14477599703.04,,48.061,,1.0,,1.0,,14477635000.0,,48.062,,300595.188,,15480738816.0,,1.0,,1.0,,0.0,,,,,,0.7,,6.0,,6.0,,12.0,,,,,,,
2000,USA,AIA,USA,AIA,840.0,660.0,1,1,-5.0,-4.0,3333.0,3720.0,,,2705.0,UN_WUP_Largest,UN_WUP_Capitals,2661.0,0.0,,,1.0,1.0,0.0,0.0,3.0,,2.0,2.0,0.0,1.0,1.0,,0.0,0.0,0.0,0.0,,,,1.0,1.0,,,282162.415,11.426,10284800409.6,,36.45,,1.0,2.0,1.0,,10284779000.0,,36.45,,281982.781,11.07,12948142080.0,279727.094,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,29864.231,62100.627,26962.746,25652.23,,62100.625
2007,MEX,ARE,MEX,ARE,484.0,784.0,1,1,-6.0,4.0,14189.0,14196.0,14202.0,14208.0,14345.0,UN_WUP_Largest,UN_WUP_Largest,14370.0,0.0,0.605,692.0,0.0,0.0,0.0,0.0,1.0,3.0,1.0,2.0,0.0,0.0,0.0,0.004,0.0,0.0,0.0,0.0,,,,0.0,0.0,,,113529.816,5797.347,1043394920.448,257916141.568,9.19,44.489,1.0,1.0,1.0,1.0,1551984889.082,451481375.173,13.877,74.698,111836.352,6044.067,1611901440.0,519254208.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,,,22.9,13.9,8.0,9.0,9.0,18.2,17.0,27.2,110183.115,189493.836,242059.815,241564.844,174888.0,280236.875
2008,MEX,GTM,MEX,GTM,484.0,320.0,1,1,-6.0,-6.0,1163.0,1352.0,949.0,1295.0,1060.0,UN_WUP_Largest,UN_WUP_Largest,1060.0,1.0,0.086,17677.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.891,0.0,0.0,0.0,0.0,,,,1.0,0.0,1810.0,0.0,114968.04,13648.307,1099073126.4,39136509.952,9.56,2.867,1.0,1.0,1.0,1.0,1640914513.654,91252281.019,14.437,6.515,113661.812,14006.366,1646862080.0,83033696.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,2.0,5.0,21.8,53.4,9.0,12.0,10.5,34.0,19.5,46.0,1385106.162,1405430.653,1458472.648,1386534.375,1385101.0,1411637.75
2002,USA,ARM,USA,ARM,840.0,51.0,1,1,-5.0,4.0,10139.0,10222.0,10011.0,10067.0,9107.0,UN_WUP_Largest,UN_WUP_Largest,9430.0,0.0,2.474,3793.0,0.0,0.0,0.0,0.0,3.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,,,287625.183,3047.002,10977500200.96,2376335.104,38.166,0.78,1.0,1.0,1.0,1.0,10977514000.0,9163746.289,38.166,3.02,287506.844,3033.897,13407039488.0,11054022.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,106152.288,39966.733,123749.349,118051.836,111800.0,54154.566
2009,USA,BEN,USA,BEN,840.0,204.0,1,1,-5.0,1.0,9711.0,9921.0,9687.0,9808.0,8408.0,UN_WUP_Largest,UN_WUP_Largest,8665.0,0.0,2.837,1440.0,0.0,0.0,0.0,0.0,3.0,1.0,2.0,1.0,0.0,0.0,0.0,0.069,0.0,0.0,0.0,0.0,,,,1.0,0.0,1803.0,0.0,306771.515,9240.783,14418700140.544,6584477.696,47.001,0.713,1.0,1.0,1.0,1.0,14418739000.0,15859440.47,47.002,1.773,306076.344,8944.706,14959026176.0,16255988.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,,,0.7,157.4,6.0,11.0,5.0,34.5,11.0,45.5,398336.998,38336.716,394936.555,305013.688,398300.0,38336.715
2000,USA,COD,USA,COD,840.0,180.0,1,1,-5.0,1.0,12077.0,12271.0,11986.0,12113.0,10265.0,UN_WUP_Largest,UN_WUP_Largest,10515.0,0.0,4.082,2252.0,0.0,0.0,0.0,0.0,3.0,1.0,2.0,1.0,0.0,0.0,0.0,0.272,0.0,0.0,0.0,0.0,,,,0.0,0.0,,,282162.415,46949.245,10284800409.6,19088046.08,36.45,0.407,1.0,1.0,1.0,1.0,10284779000.0,,36.45,,281982.781,47076.387,12948142080.0,23414952.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,,,,,,,,,,,10045.289,,9606.492,7063.526,10200.0,68769.0
2005,USA,BTN,USA,BTN,840.0,64.0,1,1,-5.0,6.0,12594.0,12623.0,12510.0,12568.0,12270.0,UN_WUP_Largest,UN_WUP_Capitals,12529.0,0.0,3.4,2809.0,0.0,0.0,0.0,0.0,3.0,3.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,,,295516.602,650.417,13093699584.0,818869.12,44.308,1.259,1.0,1.0,1.0,1.0,13093726000.0,2643853.103,44.308,4.026,295129.5,656.639,14962400256.0,3448388.75,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,0.8,16.9,6.0,10.0,6.0,62.0,12.0,72.0,3052.18,1864.14,4302.437,4284.861,3000.0,1864.139
2008,MEX,GAB,MEX,GAB,484.0,266.0,1,1,-6.0,1.0,12050.0,12064.0,12141.0,12163.0,11951.0,UN_WUP_Largest,UN_WUP_Largest,11951.0,0.0,0.627,539.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.62,0.0,0.0,0.0,0.0,,,,0.0,0.0,,,114968.04,1482.843,1099073126.4,15685390.336,9.56,10.578,1.0,1.0,1.0,1.0,1640914513.654,22564432.278,14.437,14.686,113661.812,1536.411,1646862080.0,22266584.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,,,21.8,20.3,9.0,8.0,10.5,57.0,19.5,65.0,654.608,206.193,751.39,751.39,651.0,206.193
2007,USA,CMR,USA,CMR,840.0,120.0,1,1,-5.0,1.0,10631.0,10820.0,10612.0,10719.0,9189.0,UN_WUP_Largest,UN_WUP_Largest,9619.0,0.0,2.699,4141.0,1.0,1.0,0.0,0.0,3.0,1.0,2.0,1.0,0.0,0.0,0.0,0.186,0.0,0.0,0.0,0.0,,,,1.0,0.0,1803.0,0.0,301231.201,19097.675,14477599703.04,20431781.888,48.061,1.07,1.0,1.0,1.0,1.0,14477635000.0,46126055.782,48.062,2.507,300595.188,18395.389,15480738816.0,48696680.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,,,0.7,143.5,6.0,11.0,6.0,38.0,12.0,49.0,132920.223,258614.427,248678.204,236041.063,133000.0,258614.438
2003,USA,COM,USA,COM,840.0,174.0,1,1,-5.0,3.0,14520.0,14641.0,14474.0,14539.0,13144.0,UN_WUP_Largest,UN_WUP_Capitals,13435.0,0.0,4.038,340.0,0.0,0.0,0.0,0.0,3.0,1.0,2.0,1.0,0.0,0.0,0.0,0.009,0.0,0.0,0.0,0.0,,,,1.0,0.0,1803.0,0.0,290107.941,570.491,11510700048.384,317562.304,39.677,0.557,1.0,1.0,1.0,1.0,11510670000.0,720945.615,39.677,1.236,290027.625,583.211,13753587712.0,1573720.875,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,0.7,,6.0,,6.0,,12.0,,568.44,22.336,559.093,559.093,600.0,22.335
2003,USA,FRA,USA,FRA,840.0,250.0,1,1,-5.0,1.0,7168.0,7366.0,7091.0,7208.0,5852.0,UN_WUP_Largest,UN_WUP_Largest,6182.0,0.0,1.403,2133.0,0.0,0.0,0.0,0.0,3.0,1.0,2.0,1.0,0.0,0.0,0.0,0.24,0.0,1.0,1.0,0.0,1803.0,,,0.0,0.0,,,290107.941,62242.474,11510700048.384,1848124112.896,39.677,29.692,1.0,1.0,1.0,1.0,11510670000.0,1758832627.983,39.677,28.257,290027.625,62504.52,13753587712.0,1935504000.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,,,0.7,1.4,6.0,8.0,6.0,41.0,12.0,49.0,17326850.375,23727671.983,19024519.875,18656182.0,17393700.0,21026442.0
2007,MEX,SXM,MEX,SXM,484.0,534.0,1,0,-6.0,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,0.0,,,,,,,,,,,113529.816,,1043394920.448,,9.19,,1.0,,1.0,,1551984889.082,,13.877,,111836.352,,1611901440.0,,1.0,,1.0,,0.0,,,,,,22.9,,8.0,,9.0,,17.0,,,,,,,
2010,USA,YEM.2,USA,YEM,840.0,887.0,1,1,-5.0,3.0,12492.0,12590.0,12404.0,12460.0,11130.0,UN_WUP_Largest,UN_WUP_Largest,11457.0,0.0,3.583,,0.0,0.0,0.0,0.0,3.0,1.0,2.0,1.0,0.0,0.0,0.0,0.008,0.0,0.0,0.0,0.0,,,,1.0,1.0,,,309326.294,22763.008,14964400062.464,31743752.192,48.377,1.395,1.0,1.0,1.0,1.0,14964372000.0,103589965.612,48.374,4.388,308641.375,23606.779,15354029056.0,100030640.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,1.4,82.1,6.0,6.0,5.0,12.5,11.0,18.5,397765.73,446962.541,570896.031,357228.031,400500.0,446963.188
2001,CAN,SMR,CAN,SMR,124.0,674.0,1,1,-5.0,1.0,7125.0,7210.0,7094.0,7214.0,6964.0,UN_WUP_Largest,UN_WUP_Capitals,6612.0,0.0,0.249,,0.0,0.0,0.0,0.0,3.0,1.0,2.0,1.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,0.0,0.0,,,31081.9,27.467,732716924.928,815205.248,23.574,29.679,1.0,1.0,1.0,1.0,934754350.42,,30.074,,31024.732,,1150438912.0,,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
2002,CAN,IRN,CAN,IRN,124.0,364.0,1,1,-5.0,3.5,9955.0,9980.0,9887.0,9933.0,9909.0,UN_WUP_Largest,UN_WUP_Largest,9574.0,0.0,2.521,,0.0,0.0,0.0,0.0,3.0,1.0,2.0,1.0,0.0,0.0,0.0,0.006,0.0,0.0,0.0,0.0,,,,0.0,0.0,,,31362.0,67727.272,752531734.528,116420837.376,23.995,1.719,1.0,1.0,1.0,1.0,967558830.683,714090134.793,30.851,10.504,31320.889,67983.328,1160419712.0,644051648.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,106841.839,222800.961,227067.906,117267.414,93883.938,223378.609
2005,USA,CCK,USA,CCK,840.0,166.0,1,1,-5.0,6.5,16640.0,16690.0,,,16719.0,UN_WUP_Largest,UN_WUP_Capitals,16984.0,0.0,,,0.0,1.0,0.0,0.0,3.0,,2.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,1.0,1.0,,,295516.602,,13093699584.0,,44.308,,1.0,,1.0,,13093726000.0,,44.308,,295129.5,,14962400256.0,,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,0.8,,6.0,,6.0,,12.0,,1048.051,,994.239,952.965,,
