"TypeCode","FreqCode","RefPeriodId","RefYear","RefMonth","Period","ReporterCode","ReporterISO","ReporterDesc","FlowCode","FlowDesc","PartnerCode","PartnerISO","PartnerDesc","Partner2Code","Partner2ISO","Partner2Desc","ClassificationCode","ClassificationSearchCode","IsOriginalClassification","CmdCode","CmdDesc","AggrLevel","IsLeaf","CustomsCode","CustomsDesc","MosCode","MotCode","MotDesc","QtyUnitCode","QtyUnitAbbr","Qty","IsQtyEstimated","AltQtyUnitCode","AltQtyUnitAbbr","AltQty","IsAltQtyEstimated","NetWgt","IsNetWgtEstimated","GrossWgt","IsGrossWgtEstimated","Cifvalue","Fobvalue","PrimaryValue","LegacyEstimationFlag","IsReported","IsAggregate",
"C","A","20000101","2000","52","2000","84","BLZ","Belize","X","Export","842","USA","USA","0","W00","World","H1","HS","true","851220","Lighting or visual signalling equipment; electrical, of a kind used on motor vehicles (excluding articles of heading no. 8539)","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","163","true","-1","N/A",,"false","3","false",,"false",,"182","182","2","false","false",
"C","A","20000101","2000","52","2000","84","BLZ","Belize","X","Export","842","USA","USA","0","W00","World","H1","HS","true","851440","Heating equipment; induction or dielectric, industrial or laboratory, other than furnaces and ovens","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false","289","false",,"false",,"4035","4035","0","false","false",
"C","A","20000101","2000","52","2000","84","BLZ","Belize","X","Export","842","USA","USA","0","W00","World","H1","HS","true","851721","Line telephony or telegraphy apparatus; facsimile machines","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","1","true","-1","N/A",,"false","9","false",,"false",,"118","118","2","false","false",
"C","A","20000101","2000","52","2000","84","BLZ","Belize","X","Export","842","USA","USA","0","W00","World","H1","HS","true","851750","Line telephony or telegraphy apparatus; n.e.s. in heading no. 8517, for carrier-current line systems or for digital line systems","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false","10","false",,"false",,"8272","8272","0","false","false",
"C","A","20000101","2000","52","2000","84","BLZ","Belize","X","Export","842","USA","USA","0","W00","World","H1","HS","true","851790","Line telephony or telegraphy apparatus; electrical, parts of the apparatus of heading no. 8517","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","102","false","-1","N/A",,"false","102","false",,"false",,"252","252","0","false","false",
"C","A","20000101","2000","52","2000","84","BLZ","Belize","X","Export","842","USA","USA","0","W00","World","H1","HS","true","851810","Microphones and stands therefor","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","15","true","-1","N/A",,"false",,"false",,"false",,"66","66","2","false","false",
"C","A","20000101","2000","52","2000","84","BLZ","Belize","X","Export","842","USA","USA","0","W00","World","H1","HS","true","851850","Amplifier sets; electric sound","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","1","true","-1","N/A",,"false","9","false",,"false",,"101","101","2","false","false",
"C","A","20000101","2000","52","2000","84","BLZ","Belize","X","Export","842","USA","USA","0","W00","World","H1","HS","true","852320","Media, unrecorded; magnetic discs, prepared, for sound or similar recording of other phenomena (excluding products of chapter 37)","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false","14","false",,"false",,"527","527","0","false","false",
"C","A","20000101","2000","52","2000","84","BLZ","Belize","X","Export","842","USA","USA","0","W00","World","H1","HS","true","852453","Media, recorded; magnetic tapes for reproducing sound or image, of a width exceeding 6.5mm, (excluding products of chapter 37)","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","6","true","-1","N/A",,"false","11","false",,"false",,"186","186","2","false","false",
"C","A","20000101","2000","52","2000","84","BLZ","Belize","X","Export","842","USA","USA","0","W00","World","H1","HS","true","852520","Transmission apparatus; for radio-telephony, radio-telegraphy, radio-broadcasting or television, with reception apparatus, with or without sound recording or reproducing apparatus","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","95","false","-1","N/A",,"false","93","true",,"false",,"18314","18314","4","false","false",
"C","A","20000101","2000","52","2000","84","BLZ","Belize","X","Export","842","USA","USA","0","W00","World","H1","HS","true","852530","Television cameras","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","1","false","-1","N/A",,"false","1","true",,"false",,"303","303","4","false","false",
"C","A","20000101","2000","52","2000","84","BLZ","Belize","X","Export","842","USA","USA","0","W00","World","H1","HS","true","852610","Radar apparatus","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","1","false","-1","N/A",,"false","38","true",,"false",,"10576","10576","4","false","false",
"C","A","20000101","2000","52","2000","84","BLZ","Belize","X","Export","842","USA","USA","0","W00","World","H1","HS","true","852691","Radio navigational aid apparatus","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","1","false","-1","N/A",,"false","15","true",,"false",,"5227","5227","4","false","false",
"C","A","20000101","2000","52","2000","84","BLZ","Belize","X","Export","842","USA","USA","0","W00","World","H1","HS","true","852812","Television receivers; colour, whether or not combined, in the same housing, with radio-broadcast receivers or sound or video recording or reproducing apparatus","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","1","false","-1","N/A",,"false",,"false",,"false",,"807","807","0","false","false",
"C","A","20000101","2000","52","2000","84","BLZ","Belize","X","Export","842","USA","USA","0","W00","World","H1","HS","true","852821","Video monitors; colour","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","1","false","-1","N/A",,"false","4","true",,"false",,"101","101","4","false","false",
"C","A","20000101","2000","52","2000","84","BLZ","Belize","X","Export","842","USA","USA","0","W00","World","H1","HS","true","852910","Reception and transmission apparatus; aerials and aerial reflectors of all kinds and parts suitable for use therewith","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","73","false","-1","N/A",,"false","73","false",,"false",,"709","709","0","false","false",
"C","A","20000101","2000","52","2000","84","BLZ","Belize","X","Export","842","USA","USA","0","W00","World","H1","HS","true","852990","Reception and transmission apparatus; for use with the apparatus of heading no. 8525 to 8528, excluding aerials and aerial reflectors","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","1","false","-1","N/A",,"false","1","false",,"false",,"137","137","0","false","false",
"C","A","20000101","2000","52","2000","84","BLZ","Belize","X","Export","842","USA","USA","0","W00","World","H1","HS","true","853400","Circuits; printed","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","1","false","-1","N/A",,"false","1","false",,"false",,"101","101","0","false","false",
"C","A","20000101","2000","52","2000","84","BLZ","Belize","X","Export","842","USA","USA","0","W00","World","H1","HS","true","853649","Electrical apparatus; relays, for a voltage exceeding 60 volts","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","23","false","-1","N/A",,"false","23","false",,"false",,"22191","22191","0","false","false",
"C","A","20000101","2000","52","2000","84","BLZ","Belize","X","Export","842","USA","USA","0","W00","World","H1","HS","true","853650","Electrical apparatus; switches n.e.s. in heading no. 8536, for a voltage not exceeding 1000 volts","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","71","false","-1","N/A",,"false","71","false",,"false",,"462","462","0","false","false",
"C","A","20000101","2000","52","2000","84","BLZ","Belize","X","Export","842","USA","USA","0","W00","World","H1","HS","true","853690","Electrical apparatus; n.e.s. in heading no. 8536, for switching or protecting electrical circuits, for a voltage not exceeding 1000 volts","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","1","false","-1","N/A",,"false","1","false",,"false",,"131","131","0","false","false",
"C","A","20000101","2000","52","2000","84","BLZ","Belize","X","Export","842","USA","USA","0","W00","World","H1","HS","true","853929","Lamps; filament, (excluding ultra-violet or infra-red), n.e.s. in item no. 8539.2","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false","65","false",,"false",,"2289","2289","0","false","false",
"C","A","20000101","2000","52","2000","84","BLZ","Belize","X","Export","842","USA","USA","0","W00","World","H1","HS","true","854212","Electronic circuits; monolithic, integrated, digital, cards incorporating an electronic integrated circuit ('smart' cards)","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false","30","false",,"false",,"17048","17048","0","false","false",
"C","A","20000101","2000","52","2000","84","BLZ","Belize","X","Export","842","USA","USA","0","W00","World","H1","HS","true","854451","Insulated electric conductors; for a voltage exceeding 80 volts but not exceeding 1000 volts, fitted with connectors","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","2","false","-1","N/A",,"false","2","false",,"false",,"301","301","0","false","false",
"C","A","20000101","2000","52","2000","84","BLZ","Belize","X","Export","842","USA","USA","0","W00","World","H1","HS","true","854459","Insulated electric conductors; for a voltage exceeding 80 volts but not exceeding 1000 volts, not fitted with connectors","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","36","false","-1","N/A",,"false","36","false",,"false",,"554","554","0","false","false",
"C","A","20000101","2000","52","2000","84","BLZ","Belize","X","Export","842","USA","USA","0","W00","World","H1","HS","true","870210","Vehicles; public transport type (carries 10 or more passengers), compression-ignition internal combustion piston engine (diesel or semi-diesel)","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","1","false","-1","N/A",,"false","3853","true",,"false",,"27811","27811","4","false","false",
"C","A","20000101","2000","52","2000","84","BLZ","Belize","X","Export","842","USA","USA","0","W00","World","H1","HS","true","870290","Vehicles; public transport type (carries 10 or more passengers), other than compression-ignition internal combustion piston engine (diesel or semi-diesel)","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","5","false","-1","N/A",,"false","24071","true",,"false",,"134284","134284","4","false","false",
"C","A","20000101","2000","52","2000","84","BLZ","Belize","X","Export","842","USA","USA","0","W00","World","H1","HS","true","870323","Vehicles; spark-ignition internal combustion reciprocating piston engine, cylinder capacity exceeding 1500cc but not exceeding 3000cc","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","11","false","-1","N/A",,"false","3660","true",,"false",,"30000","30000","4","false","false",
"C","A","20000101","2000","52","2000","84","BLZ","Belize","X","Export","842","USA","USA","0","W00","World","H1","HS","true","870324","Vehicles; spark-ignition internal combustion reciprocating piston engine, cylinder capacity exceeding 3000cc","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","22","false","-1","N/A",,"false","33265","true",,"false",,"557597","557597","4","false","false",
"C","A","20000101","2000","52","2000","84","BLZ","Belize","X","Export","842","USA","USA","0","W00","World","H1","HS","true","870333","Vehicles; compression-ignition internal combustion piston engine (diesel or semi-diesel), cylinder capacity exceeding 2500cc","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","2","false","-1","N/A",,"false","1930","true",,"false",,"19825","19825","4","false","false",
"C","A","20000101","2000","52","2000","84","BLZ","Belize","X","Export","842","USA","USA","0","W00","World","H1","HS","true","870421","Vehicles; compression-ignition internal combustion piston engine (diesel or semi-diesel), for transport of goods, (of a gvw not exceeding 5 tonnes), nes in item no 8704.1","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","1","false","-1","N/A",,"false","2873","true",,"false",,"16162","16162","4","false","false",
"C","A","20000101","2000","52","2000","84","BLZ","Belize","X","Export","842","USA","USA","0","W00","World","H1","HS","true","870431","Vehicles; spark-ignition internal combustion piston engine, for transport of goods, (of a g.v.w. not exceeding 5 tonnes), nes in item no 8704.1","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","1","false","-1","N/A",,"false","621","true",,"false",,"3525","3525","4","false","false",
"C","A","20000101","2000","52","2000","84","BLZ","Belize","X","Export","842","USA","USA","0","W00","World","H1","HS","true","870790","Vehicles; bodies (including cabs) for the motor vehicles of heading no. 8701, 8702, 8704 or 8705","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","9","true","-1","N/A",,"false","907","false",,"false",,"20480","20480","2","false","false",
"C","A","20000101","2000","52","2000","84","BLZ","Belize","X","Export","842","USA","USA","0","W00","World","H1","HS","true","870829","Vehicles; parts and accessories, of bodies, other than safety seat belts","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","28","false","-1","N/A",,"false","28","false",,"false",,"649","649","0","false","false",
"C","A","20000101","2000","52","2000","84","BLZ","Belize","X","Export","842","USA","USA","0","W00","World","H1","HS","true","870839","Vehicles; brakes, servo brakes and parts, not mounted brake linings","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","249","false","-1","N/A",,"false","249","false",,"false",,"2065","2065","0","false","false",
"C","A","20000101","2000","52","2000","84","BLZ","Belize","X","Export","842","USA","USA","0","W00","World","H1","HS","true","870850","Vehicles; parts, drive-axles with differential, whether or not provided with other transmission components","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","9","false","-1","N/A",,"false","9","false",,"false",,"772","772","0","false","false",
"C","A","20000101","2000","52","2000","84","BLZ","Belize","X","Export","842","USA","USA","0","W00","World","H1","HS","true","870893","Vehicles; clutches and parts","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","118","false","-1","N/A",,"false","118","false",,"false",,"1103","1103","0","false","false",
